CustomerID,recency,frequency,monetary,rfm_score,rfm_segment,segment,future_sales,predicted_future_sales
20726,61,2,1941.95,453,Loyal Customers,Occasional Low-Spenders,0.0,0.0
20729,42,1,77.96,432,Other,Occasional Low-Spenders,0.0,0.0
20731,124,1,42.97,331,Other,Occasional Low-Spenders,0.0,1.4691999999999998
20798,23,1,123.96,532,Other,Occasional Low-Spenders,0.0,0.2198
20808,36,2,1938.47,553,Loyal Customers,Occasional Low-Spenders,0.0,0.0
20828,36,2,1938.47,553,Loyal Customers,Occasional Low-Spenders,0.0,0.0
20829,50,2,1962.46,453,Loyal Customers,Occasional Low-Spenders,0.0,0.0
20830,37,2,1966.46,553,Loyal Customers,Occasional Low-Spenders,0.0,0.0
20831,44,2,2012.95,453,Loyal Customers,Occasional Low-Spenders,0.0,23.5946
20833,60,2,1903.48,453,Loyal Customers,Occasional Low-Spenders,0.0,0.0
20835,380,1,782.99,133,Other,Dormant Low-Value Customers,1219.45,1342.4492499999985
20836,377,1,782.99,133,Other,Dormant Low-Value Customers,1155.48,1639.8980235714284
20841,383,1,782.99,133,Other,Dormant Low-Value Customers,1155.48,1300.5078999999987
20842,375,1,782.99,133,Other,Dormant Low-Value Customers,1169.46,1766.1502161904764
20843,358,1,782.99,133,Other,Occasional Low-Spenders,1120.49,1098.421480000001
20845,364,1,782.99,133,Other,Dormant Low-Value Customers,1174.48,1620.703339761906
20847,339,1,782.99,133,Other,Occasional Low-Spenders,1164.47,1022.7593649999995
20854,320,1,782.99,133,Other,Occasional Low-Spenders,1155.48,1533.2569166666665
20860,50,3,2379.81,454,Loyal Customers,Occasional Low-Spenders,0.0,1371.81456
20861,47,3,2368.06,454,Loyal Customers,Occasional Low-Spenders,0.0,514.3045400000001
20870,295,1,782.99,133,Other,Occasional Low-Spenders,1155.48,1449.2213416666668
20871,123,1,78.96,332,Other,Occasional Low-Spenders,0.0,0.5948
20873,88,1,42.93,331,Other,Occasional Low-Spenders,0.0,0.11449999999999999
20874,289,1,782.99,133,Other,Occasional Low-Spenders,1179.47,1157.224933333334
20876,295,1,782.99,133,Other,Occasional Low-Spenders,1155.48,1449.2213416666668
20896,296,1,782.99,133,Other,Occasional Low-Spenders,1174.48,1287.6219066666658
20903,66,1,69.97,432,Other,Occasional Low-Spenders,0.0,11.122215
20908,60,1,78.96,432,Other,Occasional Low-Spenders,0.0,1.9126666666666667
20912,81,2,1596.45,453,Loyal Customers,Occasional Low-Spenders,777.34,656.1636799999985
20913,273,1,782.99,133,Other,Occasional Low-Spenders,1164.47,1234.7914816666673
20914,271,1,782.99,133,Other,Occasional Low-Spenders,1143.46,1380.232540000001
20916,45,1,119.96,432,Other,Occasional Low-Spenders,0.0,1.8291
20923,46,2,1597.46,453,Loyal Customers,Occasional Low-Spenders,777.34,497.4975999999993
20924,34,1,69.97,532,Other,Occasional Low-Spenders,0.0,3.185
20930,3,2,1587.46,553,Loyal Customers,Occasional Low-Spenders,776.33,528.8893600000008
20945,247,1,782.99,233,Other,Occasional Low-Spenders,1170.48,1346.247086666667
20958,184,1,68.49,232,Other,Occasional Low-Spenders,0.0,0.0
20967,60,1,4.99,431,Other,Occasional Low-Spenders,0.0,0.0
20970,270,1,782.99,133,Other,Occasional Low-Spenders,1179.47,1797.9748800000007
20979,250,1,782.99,233,Other,Occasional Low-Spenders,1164.47,1310.1459473809525
20980,264,1,782.99,133,Other,Occasional Low-Spenders,1198.97,1354.6729000000007
20981,176,1,68.49,232,Other,Occasional Low-Spenders,0.0,6.2776
21006,255,1,782.99,133,Other,Occasional Low-Spenders,1155.48,1626.850433333334
21008,268,1,782.99,133,Other,Occasional Low-Spenders,1174.48,1343.1176999999996
21010,45,1,4.99,431,Other,Occasional Low-Spenders,0.0,0.0
21015,255,1,782.99,133,Other,Occasional Low-Spenders,1174.48,1626.850433333334
21016,243,1,782.99,233,Other,Occasional Low-Spenders,1155.48,1651.0564041666655
21029,222,1,782.99,233,Other,Occasional Low-Spenders,1151.76,1518.3848683333345
21035,233,1,782.99,233,Other,Occasional Low-Spenders,1174.48,875.3180199999999
21037,232,1,782.99,233,Other,Occasional Low-Spenders,1655.29,1870.8555066666665
21075,107,1,59.98,332,Other,Occasional Low-Spenders,0.0,13.3826
21082,10,1,98.96,532,Other,Occasional Low-Spenders,0.0,0.08990000000000001
21091,12,1,13.98,531,Other,Occasional Low-Spenders,0.0,2.8
21114,126,1,4.99,331,Other,Occasional Low-Spenders,0.0,0.0
21115,102,1,4.99,331,Other,Occasional Low-Spenders,0.0,0.0
21120,180,1,48.97,232,Other,Occasional Low-Spenders,0.0,4.7776
21128,34,1,4.99,531,Other,Occasional Low-Spenders,0.0,0.0
21131,36,1,39.98,531,Other,Occasional Low-Spenders,0.0,2.469
21510,121,1,128.95,332,Other,Occasional Low-Spenders,0.0,1.2091
21514,62,1,69.97,432,Other,Occasional Low-Spenders,0.0,3.17265
21519,51,1,69.97,432,Other,Occasional Low-Spenders,0.0,0.0
21549,150,1,98.96,232,Other,Occasional Low-Spenders,0.0,0.0
21661,35,1,58.98,532,Other,Occasional Low-Spenders,0.0,4.628799999999999
21680,148,1,48.97,232,Other,Occasional Low-Spenders,0.0,1.8644999999999998
21816,31,1,83.47,532,Other,Occasional Low-Spenders,0.0,0.0
21821,5,1,48.97,532,Other,Occasional Low-Spenders,0.0,1.7692
21836,6,1,4.99,531,Other,Occasional Low-Spenders,0.0,0.0
21838,51,1,4.99,431,Other,Occasional Low-Spenders,0.0,0.0
21843,117,1,13.98,331,Other,Occasional Low-Spenders,0.0,5.534400000000001
21844,4,1,39.98,531,Other,Occasional Low-Spenders,0.0,0.6254
21846,139,1,39.98,331,Other,Occasional Low-Spenders,0.0,0.0
21851,129,1,4.99,331,Other,Occasional Low-Spenders,0.0,0.0
21863,115,1,39.98,331,Other,Occasional Low-Spenders,0.0,0.0
21868,177,1,4.99,231,Other,Occasional Low-Spenders,0.0,0.0
21914,103,1,39.98,331,Other,Occasional Low-Spenders,0.0,0.0
22310,38,1,93.97,532,Other,Occasional Low-Spenders,0.0,8.3443
22317,153,1,13.98,231,Other,Occasional Low-Spenders,0.0,9.40478
22380,120,1,4.99,331,Other,Occasional Low-Spenders,0.0,0.8494333333333334
22381,75,1,29.48,431,Other,Occasional Low-Spenders,0.0,0.29235
22384,37,1,39.98,531,Other,Occasional Low-Spenders,0.0,125.17829999999991
22390,19,1,29.48,531,Other,Occasional Low-Spenders,0.0,2.4995000000000003
22393,196,1,588.96,233,Other,Occasional Low-Spenders,0.0,0.0
22398,187,1,539.99,233,Other,Occasional Low-Spenders,0.0,0.0
22414,205,1,574.98,233,Other,Occasional Low-Spenders,0.0,0.0
22415,206,1,615.47,233,Other,Occasional Low-Spenders,0.0,0.0
22432,208,1,578.46,233,Other,Occasional Low-Spenders,0.0,0.0
22436,198,1,607.96,233,Other,Occasional Low-Spenders,0.0,0.0
22441,190,1,597.95,233,Other,Occasional Low-Spenders,0.0,0.0
22455,174,1,29.48,231,Other,Occasional Low-Spenders,0.0,0.8060333333333332
22459,193,1,539.99,233,Other,Occasional Low-Spenders,0.0,0.0
22462,174,1,553.97,233,Other,Occasional Low-Spenders,0.0,0.0
22469,139,1,563.77,333,Other,Occasional Low-Spenders,0.0,0.0
22473,132,1,607.96,333,Other,Occasional Low-Spenders,0.0,0.0
22477,150,1,574.98,233,Other,Occasional Low-Spenders,0.0,0.0
22478,135,1,553.97,333,Other,Occasional Low-Spenders,0.0,0.0
22479,132,1,600.46,333,Other,Occasional Low-Spenders,0.0,0.0
22481,153,1,564.48,233,Other,Occasional Low-Spenders,0.0,0.0
22486,133,1,588.96,333,Other,Occasional Low-Spenders,0.0,0.0
22488,96,1,4.99,331,Other,Occasional Low-Spenders,0.0,0.0
22491,174,1,4.99,231,Other,Occasional Low-Spenders,0.0,0.0
22492,163,1,67.97,232,Other,Occasional Low-Spenders,0.0,6.36495
22494,147,1,4.99,231,Other,Occasional Low-Spenders,0.0,0.3998
22497,61,1,58.98,432,Other,Occasional Low-Spenders,0.0,5.74638
22506,98,1,561.48,333,Other,Occasional Low-Spenders,0.0,0.0
22507,38,1,48.97,532,Other,Occasional Low-Spenders,0.0,4.837506666666666
22516,49,1,4.99,431,Other,Occasional Low-Spenders,0.0,0.0
22517,104,1,562.96,333,Other,Occasional Low-Spenders,0.0,0.0
22522,113,1,539.99,333,Other,Occasional Low-Spenders,0.0,0.0
22525,104,1,574.98,333,Other,Occasional Low-Spenders,0.0,0.0
22541,94,1,588.96,333,Other,Occasional Low-Spenders,0.0,0.0
22568,15,1,3.99,531,Other,Occasional Low-Spenders,0.0,0.0
22585,65,1,553.97,433,Other,Occasional Low-Spenders,0.0,0.0
22587,92,1,548.98,333,Other,Occasional Low-Spenders,0.0,0.0
22590,80,1,583.97,433,Other,Occasional Low-Spenders,0.0,0.0
22591,70,1,567.76,433,Other,Occasional Low-Spenders,0.0,0.0
22597,77,1,615.46,433,Other,Occasional Low-Spenders,0.0,0.0
22598,67,1,597.95,433,Other,Occasional Low-Spenders,0.0,0.0
22606,87,1,588.96,333,Other,Occasional Low-Spenders,0.0,0.0
22607,49,1,609.45,433,Other,Occasional Low-Spenders,0.0,0.0
22609,55,1,608.96,433,Other,Occasional Low-Spenders,0.0,0.0
22610,58,1,574.98,433,Other,Occasional Low-Spenders,0.0,0.0
22615,43,1,539.99,433,Other,Occasional Low-Spenders,0.0,0.0
22620,173,1,573.98,233,Other,Occasional Low-Spenders,0.0,0.0
22621,102,1,589.96,333,Other,Occasional Low-Spenders,0.0,0.0
22623,34,1,553.97,533,Other,Occasional Low-Spenders,0.0,0.0
22627,37,1,588.96,533,Other,Occasional Low-Spenders,0.0,0.0
22628,58,1,562.96,433,Other,Occasional Low-Spenders,0.0,0.0
22633,85,1,564.99,333,Other,Occasional Low-Spenders,0.0,0.0
22638,50,1,548.98,433,Other,Occasional Low-Spenders,0.0,0.0
22644,39,1,603.49,533,Other,Occasional Low-Spenders,0.0,0.0
22650,55,1,574.98,433,Other,Occasional Low-Spenders,0.0,0.0
22652,44,1,553.97,433,Other,Occasional Low-Spenders,0.0,0.0
22655,16,1,565.47,533,Other,Occasional Low-Spenders,0.0,0.0
22665,77,1,586.97,433,Other,Occasional Low-Spenders,0.0,0.0
22666,46,1,574.98,433,Other,Occasional Low-Spenders,0.0,0.0
22674,30,1,574.98,533,Other,Occasional Low-Spenders,0.0,0.0
22678,16,1,653.97,533,Other,Occasional Low-Spenders,0.0,0.0
22685,7,1,600.46,533,Other,Occasional Low-Spenders,0.0,0.0
22688,7,1,38.98,531,Other,Occasional Low-Spenders,0.0,0.0
22694,25,1,574.98,533,Other,Occasional Low-Spenders,0.0,0.0
22700,14,1,6.28,531,Other,Occasional Low-Spenders,0.0,0.4783333333333333
22701,28,1,57.98,532,Other,Occasional Low-Spenders,0.0,3.7617333333333334
22705,171,1,38.98,231,Other,Occasional Low-Spenders,0.0,0.3729
22710,105,1,3.99,331,Other,Occasional Low-Spenders,0.0,0.39990000000000003
22711,15,1,588.96,533,Other,Occasional Low-Spenders,0.0,0.0
22804,117,1,53.98,332,Other,Occasional Low-Spenders,0.0,10.816711666666668
22821,55,1,38.98,431,Other,Occasional Low-Spenders,0.0,0.9434999999999999
22835,140,1,38.98,231,Other,Occasional Low-Spenders,0.0,2.6879166666666667
22866,129,1,6.28,331,Other,Occasional Low-Spenders,0.0,0.0
22867,1,1,38.98,531,Other,Occasional Low-Spenders,0.0,2.0184
23221,19,1,38.98,531,Other,Occasional Low-Spenders,0.0,0.0
23226,17,1,588.96,533,Other,Occasional Low-Spenders,0.0,0.0
23228,123,1,62.97,332,Other,Occasional Low-Spenders,0.0,19.279099999999993
23234,214,1,2478.34,234,Other,Occasional Low-Spenders,0.0,0.0
23237,160,1,68.97,232,Other,Occasional Low-Spenders,0.0,3.1263
23446,85,1,6.28,331,Other,Occasional Low-Spenders,0.0,0.0
23601,38,1,6.28,531,Other,Occasional Low-Spenders,0.0,48.209399999999995
23602,167,1,38.98,231,Other,Occasional Low-Spenders,0.0,0.0
23622,41,1,572.26,533,Other,Occasional Low-Spenders,0.0,0.0
23624,70,1,62.97,432,Other,Occasional Low-Spenders,0.0,5.261
23632,115,1,162.99,332,Other,Occasional Low-Spenders,0.0,0.0
23757,94,1,38.98,331,Other,Occasional Low-Spenders,0.0,0.8996
23759,192,1,2475.95,234,Other,Occasional Low-Spenders,0.0,0.0
23764,161,1,2457.33,234,Other,Occasional Low-Spenders,0.0,0.0
23765,130,1,2535.81,334,Other,Occasional Low-Spenders,0.0,0.0
23766,1,1,68.97,532,Other,Occasional Low-Spenders,0.0,0.7254
23772,17,1,38.98,531,Other,Occasional Low-Spenders,0.0,0.4999
23776,137,1,2478.34,334,Other,Occasional Low-Spenders,0.0,0.0
23897,140,1,38.98,231,Other,Occasional Low-Spenders,0.0,2.6879166666666667
23898,18,1,603.49,533,Other,Occasional Low-Spenders,0.0,0.0
23906,113,1,2443.35,334,Other,Occasional Low-Spenders,0.0,0.0
23910,116,1,6.28,331,Other,Occasional Low-Spenders,0.0,0.0
23921,112,1,2465.28,334,Other,Occasional Low-Spenders,0.0,0.0
23922,94,1,2466.32,334,Other,Occasional Low-Spenders,0.0,0.0
23925,91,1,2457.33,334,Other,Occasional Low-Spenders,0.0,0.0
23926,33,1,2443.35,534,Other,Occasional Low-Spenders,0.0,0.0
23937,163,1,38.98,231,Other,Occasional Low-Spenders,0.0,1.1796
23941,185,1,38.98,231,Other,Occasional Low-Spenders,0.0,9.051498333333333
23942,51,1,6.28,431,Other,Occasional Low-Spenders,0.0,6.2566291666666665
23953,90,1,3.99,331,Other,Occasional Low-Spenders,0.0,8.033199999999997
23956,21,1,67.49,532,Other,Occasional Low-Spenders,0.0,0.3998
23959,158,1,38.98,231,Other,Occasional Low-Spenders,0.0,2.8934999999999995
23965,93,1,38.98,331,Other,Occasional Low-Spenders,0.0,2.6988
23979,47,1,6.28,431,Other,Occasional Low-Spenders,0.0,12.308600000000002
24040,25,1,2482.23,534,Other,Occasional Low-Spenders,0.0,173.74210000000002
24053,5,1,2443.35,534,Other,Occasional Low-Spenders,0.0,0.0
24072,63,1,6.28,431,Other,Occasional Low-Spenders,0.0,20.233400000000003
24078,115,1,3.99,331,Other,Occasional Low-Spenders,0.0,8.5478
24080,4,1,53.98,532,Other,Occasional Low-Spenders,0.0,1.864
24088,79,1,6.28,431,Other,Occasional Low-Spenders,0.0,0.0
24102,188,1,1779.47,233,Other,Occasional Low-Spenders,0.0,228.18439999999998
24103,165,1,1754.98,233,Other,Occasional Low-Spenders,0.0,0.0
24108,97,1,3.99,331,Other,Occasional Low-Spenders,0.0,7.610399999999998
24120,129,1,3.99,331,Other,Occasional Low-Spenders,0.0,0.0
24128,8,1,93.97,532,Other,Occasional Low-Spenders,0.0,2.0691
24129,3,1,3.99,531,Other,Occasional Low-Spenders,0.0,0.0
24130,53,1,47.97,432,Other,Occasional Low-Spenders,0.0,1.0878999999999999
24137,63,1,6.28,431,Other,Occasional Low-Spenders,0.0,20.233400000000003
24148,120,1,11.94,331,Other,Occasional Low-Spenders,0.0,0.0
24181,147,1,6.28,231,Other,Occasional Low-Spenders,0.0,0.3627
24206,165,1,1754.98,233,Other,Occasional Low-Spenders,0.0,0.0
24210,129,1,1729.97,333,Other,Occasional Low-Spenders,0.0,0.0
24531,13,1,67.49,532,Other,Occasional Low-Spenders,0.0,5.1819
24536,61,1,586.97,433,Other,Occasional Low-Spenders,0.0,0.0
24544,146,1,6.28,231,Other,Occasional Low-Spenders,0.0,0.0
24547,38,1,38.98,531,Other,Occasional Low-Spenders,0.0,8.540600000000001
24548,74,1,38.98,431,Other,Occasional Low-Spenders,0.0,3.1721000000000004
24561,175,1,3.99,231,Other,Occasional Low-Spenders,0.0,0.0
24563,6,1,6.28,531,Other,Occasional Low-Spenders,0.0,6.504166666666666
24565,16,1,574.98,533,Other,Occasional Low-Spenders,0.0,0.0
24572,107,1,3.99,331,Other,Occasional Low-Spenders,0.0,1.0253
24691,66,1,3.99,431,Other,Occasional Low-Spenders,0.0,0.8456
24694,85,1,57.98,332,Other,Occasional Low-Spenders,0.0,1.9096000000000002
24710,141,1,1732.26,233,Other,Occasional Low-Spenders,0.0,23.9897
24711,141,1,1750.98,233,Other,Occasional Low-Spenders,0.0,23.9897
24718,116,1,1750.98,333,Other,Occasional Low-Spenders,0.0,0.0
24723,100,1,1793.47,333,Other,Occasional Low-Spenders,0.0,0.0
24834,96,1,1744.97,333,Other,Occasional Low-Spenders,0.0,0.0
24839,184,1,33.43,231,Other,Occasional Low-Spenders,0.0,0.0
24846,55,1,23.78,431,Other,Occasional Low-Spenders,0.0,0.9732000000000001
24854,26,1,23.78,531,Other,Occasional Low-Spenders,0.0,0.0
24855,165,1,25.48,231,Other,Occasional Low-Spenders,0.0,5.17276
24864,13,1,155.72,532,Other,Occasional Low-Spenders,0.0,31.589099999999984
24875,35,1,27.77,531,Other,Occasional Low-Spenders,0.0,0.0
24876,103,1,49.97,332,Other,Occasional Low-Spenders,0.0,6.879399999999999
24883,209,1,2487.33,234,Other,Occasional Low-Spenders,0.0,0.0
25145,41,1,23.78,531,Other,Occasional Low-Spenders,0.0,5.3811
25300,56,1,75.48,432,Other,Occasional Low-Spenders,0.0,0.12269999999999999
25305,110,1,1725.98,333,Other,Occasional Low-Spenders,0.0,0.0
25306,77,1,1769.96,433,Other,Occasional Low-Spenders,0.0,0.0
25307,38,1,1759.97,533,Other,Occasional Low-Spenders,0.0,0.0
25310,184,1,60.47,232,Other,Occasional Low-Spenders,0.0,5.399
25317,13,1,88.98,532,Other,Occasional Low-Spenders,0.0,0.7796
25322,49,1,7.28,431,Other,Occasional Low-Spenders,0.0,0.1999
25323,41,1,1714.97,533,Other,Occasional Low-Spenders,0.0,0.0
25443,42,1,1750.98,433,Other,Occasional Low-Spenders,0.0,0.0
25444,29,1,1754.98,533,Other,Occasional Low-Spenders,0.0,0.0
25445,31,1,1735.98,533,Other,Occasional Low-Spenders,0.0,0.0
25462,23,1,1764.96,533,Other,Occasional Low-Spenders,0.0,0.0
25492,9,1,1764.96,533,Other,Occasional Low-Spenders,0.0,0.0
25516,125,1,21.49,331,Other,Occasional Low-Spenders,0.0,23.993858571428568
25521,167,1,30.48,231,Other,Occasional Low-Spenders,0.0,2.332066666666667
25524,117,1,25.48,331,Other,Occasional Low-Spenders,0.0,0.8192
25526,138,1,60.47,332,Other,Occasional Low-Spenders,0.0,0.6347
25529,158,1,21.49,231,Other,Occasional Low-Spenders,0.0,2.07678
25533,3,1,27.77,531,Other,Occasional Low-Spenders,0.0,0.9611000000000002
25541,28,1,21.49,531,Other,Occasional Low-Spenders,0.0,0.0
25618,212,1,2398.05,234,Other,Occasional Low-Spenders,0.0,22.270500000000002
25625,213,1,2433.04,234,Other,Occasional Low-Spenders,0.0,0.0
25629,101,1,23.78,331,Other,Occasional Low-Spenders,0.0,0.0
25633,15,1,110.46,532,Other,Occasional Low-Spenders,0.0,2.6431999999999998
25640,165,1,2428.05,234,Other,Occasional Low-Spenders,0.0,0.0
25645,174,1,21.49,231,Other,Occasional Low-Spenders,0.0,0.46775
25653,79,1,30.48,431,Other,Occasional Low-Spenders,0.0,8.271196233766235
25667,95,1,23.78,331,Other,Occasional Low-Spenders,0.0,0.0
25671,141,1,30.48,231,Other,Occasional Low-Spenders,0.0,5.939399999999999
25674,147,1,2419.06,234,Other,Occasional Low-Spenders,0.0,0.0
25680,47,1,27.77,431,Other,Occasional Low-Spenders,0.0,3.4172999999999996
25681,154,1,2398.05,234,Other,Occasional Low-Spenders,0.0,1.17438
25685,1,1,21.49,531,Other,Occasional Low-Spenders,0.0,6.500049999999999
25691,152,1,27.77,231,Other,Occasional Low-Spenders,0.0,0.3072
25702,125,1,2419.06,334,Other,Occasional Low-Spenders,0.0,0.0
25719,169,1,60.47,232,Other,Occasional Low-Spenders,0.0,1.4916
25720,122,1,2433.04,334,Other,Occasional Low-Spenders,0.0,0.0
25724,116,1,2442.03,334,Other,Occasional Low-Spenders,0.0,0.0
25725,118,1,2419.06,334,Other,Occasional Low-Spenders,0.0,0.0
25729,73,1,2433.04,434,Other,Occasional Low-Spenders,0.0,0.0
25730,88,1,2469.05,334,Other,Occasional Low-Spenders,0.0,0.0
25734,39,1,2384.07,534,Other,Occasional Low-Spenders,0.0,120.1021
25735,60,1,2407.04,434,Other,Occasional Low-Spenders,0.0,0.0
25736,58,1,2453.04,434,Other,Occasional Low-Spenders,0.0,0.0
25738,38,1,2398.05,534,Other,Occasional Low-Spenders,0.0,24.3304
25742,3,1,2462.03,534,Other,Occasional Low-Spenders,0.0,23.840700000000002
25744,5,1,2428.29,534,Other,Occasional Low-Spenders,0.0,272.5334
25745,4,1,2473.04,534,Other,Occasional Low-Spenders,0.0,0.0
25756,11,1,2493.54,534,Other,Occasional Low-Spenders,0.0,48.941
25758,21,1,2428.05,534,Other,Occasional Low-Spenders,0.0,689.7214
25768,105,1,75.47,332,Other,Occasional Low-Spenders,0.0,18.699999999999996
25769,191,1,2514.93,234,Other,Occasional Low-Spenders,0.0,0.0
25779,210,1,2479.94,234,Other,Occasional Low-Spenders,0.0,0.0
25780,191,1,2479.94,234,Other,Occasional Low-Spenders,0.0,0.0
25788,165,1,60.47,232,Other,Occasional Low-Spenders,0.0,8.576800000000002
25793,213,1,2479.94,234,Other,Occasional Low-Spenders,0.0,0.0
25795,205,1,2482.23,234,Other,Occasional Low-Spenders,0.0,0.0
25803,171,1,30.48,231,Other,Occasional Low-Spenders,0.0,9.711300000000001
26226,23,1,4.99,531,Other,Occasional Low-Spenders,0.0,0.0
26233,178,1,48.97,232,Other,Occasional Low-Spenders,0.0,0.4228
